Back,Back
"Are you sure you want to delete?","Are you sure you want to delete?"
Delete,Delete
Duplicate,Duplicate
Reset,Reset
"Save and Continue Edit","Save and Continue Edit"
"Save and Generate","Save and Generate"
Save,Save
"The connection has been deleted.","The connection has been deleted."
"Can't delete the connection right now. Please review the log and try again.","Can't delete the connection right now. Please review the log and try again."
"Can't find a resolution to delete.","Can't find a resolution to delete."
"Edit 3rd Party Link","Edit 3rd Party Link"
"This 3rd party link no longer exists.","This 3rd party link no longer exists."
"New 3rd Party Link","New 3rd Party Link"
"3rd Party Links","3rd Party Links"
"Export Orders","Export Orders"
"Connection(s) was successfully removed.","Connection(s) was successfully removed."
"You saved the connection.","You saved the connection."
"An error has occurred","An error has occurred"
"History has been cleared.","History has been cleared."
"Something went wrong.","Something went wrong."
"Export History","Export History"
"Profile Id is not set","Profile Id is not set"
"The profile has been deleted.","The profile has been deleted."
"Can't delete the profile right now. Please review the log and try again.","Can't delete the profile right now. Please review the log and try again."
"Duplicate Profile","Duplicate Profile"
"Edit Profile","Edit Profile"
"This profile no longer exists.","This profile no longer exists."
"New Profile","New Profile"
"Export Profiles","Export Profiles"
"Profile(s) was successfully removed.","Profile(s) was successfully removed."
"You saved the profile.","You saved the profile."
"Entity Key Delimiter","Entity Key Delimiter"
"Order (root entity)","Order (root entity)"
"Load CSV Sample","Load CSV Sample"
"Load JSON Sample","Load JSON Sample"
"Connection with specified ID ""%1"" not found.","Connection with specified ID ""%1"" not found."
"Database table with specified name does not exist.","Database table with specified name does not exist."
"Column with specified name does not exist in the specified database table.","Column with specified name does not exist in the specified database table."
"Connection with table to join %1 already exists.","Connection with table to join %1 already exists."
"Unable to save the connection. Error: %1","Unable to save the connection. Error: %1"
"Unable to delete the connection. Error: %1","Unable to delete the connection. Error: %1"
Manual,Manual
Cron,Cron
Event,Event
"Event and Cron","Event and Cron"
"Order Creation (Event: %1)","Order Creation (Event: %1)"
"Invoice Creation (Event: %1)","Invoice Creation (Event: %1)"
"Shipment Creation (Event: %1)","Shipment Creation (Event: %1)"
"Credit Memo Creation (Event: %1)","Credit Memo Creation (Event: %1)"
"-- Please Select --","-- Please Select --"
"The customer was notified about the invoice creation.","The customer was notified about the invoice creation."
"The customer was notified about the shipment creation.","The customer was notified about the shipment creation."
"Profile with specified ID ""%1"" not found.","Profile with specified ID ""%1"" not found."
"Unable to save the profile. Error: %1","Unable to save the profile. Error: %1"
"Unable to delete the profile. Error: %1","Unable to delete the profile. Error: %1"
"Run Profile by Cron","Run Profile by Cron"
"The profile '%name' failed to export on %date due to the following error: ","The profile '%name' failed to export on %date due to the following error: "
Export,Export
Cancel,Cancel
"Changes have been made to this section that have not been saved.","Changes have been made to this section that have not been saved."
"This tab contains invalid data. Please resolve this before saving.","This tab contains invalid data. Please resolve this before saving."
"Run Profile","Run Profile"
"Amasty Export Orders","Amasty Export Orders"
"Amasty Export Orders Profiles","Amasty Export Orders Profiles"
"Amasty Export Orders History","Amasty Export Orders History"
"Amasty Export Orders 3rd Party Connections","Amasty Export Orders 3rd Party Connections"
Profiles,Profiles
History,History
"3rd Party Connections","3rd Party Connections"
"General Settings","General Settings"
"Enable module","Enable module"
"Export Batch Size","Export Batch Size"
"Log Auto-Cleaning","Log Auto-Cleaning"
"The records will be automatically removed from Export History after the period specified below.","The records will be automatically removed from Export History after the period specified below."
"Log Auto-Cleaning Period (Days)","Log Auto-Cleaning Period (Days)"
"The records will be automatically removed from Export History after the period you specified in the field.","The records will be automatically removed from Export History after the period you specified in the field."
"Export Files Auto-Cleaning","Export Files Auto-Cleaning"
"Export Files Auto-Cleaning Period (Days)","Export Files Auto-Cleaning Period (Days)"
"The generated export files will be automatically removed from the server after the period you specified in the field.","The generated export files will be automatically removed from the server after the period you specified in the field."
"Multi-Process Export","Multi-Process Export"
"Enable Multi-Process Export","Enable Multi-Process Export"
"The 'Multi-Process Export' feature requires the PHP extension 'pcntl' to be installed on the server. If you enable the feature and no performance boost happens, please ask your hoster/system administrator to check if the 'pcntl' extension is installed.","The 'Multi-Process Export' feature requires the PHP extension 'pcntl' to be installed on the server. If you enable the feature and no performance boost happens, please ask your hoster/system administrator to check if the 'pcntl' extension is installed."
"Number of Parallel Processes","Number of Parallel Processes"
"The more parallel processes are set, the faster the export process goes, but the higher the server loads.","The more parallel processes are set, the faster the export process goes, but the higher the server loads."
"The previously exported orders will be skipped if the setting is enabled.","The previously exported orders will be skipped if the setting is enabled."
"Export File Storage","Export File Storage"
CSV,CSV
"Excel XML","Excel XML"
"Field Mapping","Field Mapping"
Name,Name
"Table to Join","Table to Join"
"Indicate a table name that needs to be joined.","Indicate a table name that needs to be joined."
"Parent Entity","Parent Entity"
"The entity table to which the foreign table is joined.","The entity table to which the foreign table is joined."
"Referenced Table Key","Referenced Table Key"
"A field from the foreign table, by which the table specified in 'Table to join' will be joined to the parent entity table.","A field from the foreign table, by which the table specified in 'Table to join' will be joined to the parent entity table."
"Base Table Key","Base Table Key"
"Specify the field from the parent entity table which will be used for joining with the foreign table.","Specify the field from the parent entity table which will be used for joining with the foreign table."
"Add New Connection","Add New Connection"
"Delete items","Delete items"
ID,ID
"Connection Name","Connection Name"
Edit,Edit
"Clear History","Clear History"
"Delete History","Delete History"
"Are you sure you want to delete selected history items?","Are you sure you want to delete selected history items?"
"History ID","History ID"
"Profile ID","Profile ID"
"Profile Name","Profile Name"
"Exported At","Exported At"
Status,Status
Log,Log
"Records Proceed/Total","Records Proceed/Total"
"Exported File","Exported File"
"Profile Export Log","Profile Export Log"
Close,Close
"Profile Set Up Steps","Profile Set Up Steps"
"General Configuration","General Configuration"
"Actions With Orders After Exporting","Actions With Orders After Exporting"
"Change Processed Orders Status To","Change Processed Orders Status To"
"Exported orders will get specified status after export.","Exported orders will get specified status after export."
"Add Comment to Status History","Add Comment to Status History"
"Comment would be added to the order status history after exporting.","Comment would be added to the order status history after exporting."
"Invoice Order After Exporting","Invoice Order After Exporting"
"The order would be invoiced after exporting if the setting is enabled.","The order would be invoiced after exporting if the setting is enabled."
"Notify Customer about Invoice","Notify Customer about Invoice"
"Ship Order After Exporting","Ship Order After Exporting"
"The order would be shipped after exporting if the setting is enabled.","The order would be shipped after exporting if the setting is enabled."
"Notify Customer about Shipment","Notify Customer about Shipment"
"Cancel Order After Exporting","Cancel Order After Exporting"
"The order would be canceled after exporting if the setting is enabled.","The order would be canceled after exporting if the setting is enabled."
"Generate Profile","Generate Profile"
"Output Options","Output Options"
"File Settings","File Settings"
"Fields Configuration","Fields Configuration"
"Here we have a tree structure with root entity and its subentities. Each subenity has its own fields to be added into the export file.","Here we have a tree structure with root entity and its subentities. Each subenity has its own fields to be added into the export file."
"Export Filters","Export Filters"
"Automatic Export","Automatic Export"
Schedule,Schedule
"Run Profile by Event","Run Profile by Event"
"The export will be initiated directly after an appropriate event being dispatched in Magento if enabled.","The export will be initiated directly after an appropriate event being dispatched in Magento if enabled."
"Export Event","Export Event"
"The appropriately selected event(s) here will initiate the export directly","The appropriately selected event(s) here will initiate the export directly"
"Alert Notifications","Alert Notifications"
"Add New Profile","Add New Profile"
"File Format","File Format"
"Execution Type","Execution Type"
"Last Run","Last Run"
"Last Update","Last Update"
